Year,home_team,away_team,home_score,home_xg,home_penalty,away_score,away_xg,away_penalty,Round,_home_team_norm,_away_team_norm,Home_Avg_Squad_Age,Away_Avg_Squad_Age,Home_Avg_Experience_Caps,Away_Avg_Experience_Caps,Home_FIFA_Rank,Away_FIFA_Rank,FIFA_Rank_Diff,Age_Diff,Exp_Diff
2006,Japan,Türkiye,0,,,1,,,Round of 16,Japan,Turkey,27.74,28.26,45.61,31.57,14.0,,,-0.5200000000000031,14.04
2006,Korea Republic,Italy,2,,,1,,,Round of 16,South Korea,Italy,27.13,28.78,42.09,32.91,,12.0,,-1.6500000000000021,9.180000000000007
2006,Mexico,United States,0,,,2,,,Round of 16,Mexico,USA,27.91,28.83,46.96,50.13,4.0,,,-0.9199999999999982,-3.1700000000000017
2006,Brazil,Belgium,2,,,0,,,Round of 16,Brazil,Belgium,28.7,29.52,43.78,23.87,1.0,8.0,7.0,-0.8200000000000003,19.91
2006,Sweden,Senegal,1,,,2,,,Round of 16,Sweden,Senegal,28.17,25.35,39.39,18.87,13.0,32.0,19.0,2.8200000000000003,20.52
2006,Spain,Republic of Ireland,1,,3.0,1,,2.0,Round of 16,Spain,Ireland,26.26,28.52,25.26,40.04,5.0,14.0,9.0,-2.259999999999998,-14.779999999999998
2006,Germany,Paraguay,1,,,0,,,Round of 16,Germany,Paraguay,26.96,27.17,32.22,32.09,15.0,22.0,7.0,-0.21000000000000085,0.12999999999999545
2006,Denmark,England,0,,,3,,,Round of 16,Denmark,England,28.09,25.87,24.0,32.09,16.0,11.0,-5.0,2.219999999999999,-8.090000000000003
2006,Tunisia,Japan,0,,,2,,,Group stage,Tunisia,Japan,27.43,27.74,30.7,45.61,17.0,14.0,-3.0,-0.3099999999999987,-14.91
2006,Belgium,Russia,3,,,2,,,Group stage,Belgium,Russia,29.52,27.96,23.87,30.65,8.0,24.0,16.0,1.5599999999999987,-6.779999999999998
2006,Portugal,Korea Republic,0,,,1,,,Group stage,Portugal,South Korea,28.43,27.13,34.48,42.09,7.0,,,1.3000000000000007,-7.6100000000000065
2006,Poland,United States,3,,,1,,,Group stage,Poland,USA,27.17,28.83,23.83,50.13,21.0,,,-1.6599999999999966,-26.300000000000004
2006,Costa Rica,Brazil,2,,,5,,,Group stage,Costa Rica,Brazil,27.7,28.7,39.96,43.78,20.0,1.0,-19.0,-1.0,-3.8200000000000003
2006,Türkiye,China PR,3,,,0,,,Group stage,Turkey,China PR,28.26,26.65,31.57,42.17,,,,1.610000000000003,-10.600000000000001
2006,Mexico,Italy,1,,,1,,,Group stage,Mexico,Italy,27.91,28.78,46.96,32.91,4.0,12.0,8.0,-0.870000000000001,14.050000000000004
2006,Ecuador,Croatia,1,,,0,,,Group stage,Ecuador,Croatia,27.0,27.91,34.78,32.74,25.0,19.0,-6.0,-0.9100000000000001,2.039999999999999
2006,Sweden,Argentina,1,,,1,,,Group stage,Sweden,Argentina,28.17,26.57,39.39,24.26,13.0,10.0,-3.0,1.6000000000000014,15.129999999999999
2006,Nigeria,England,0,,,0,,,Group stage,Nigeria,England,24.04,25.87,17.35,32.09,23.0,11.0,-12.0,-1.8300000000000018,-14.740000000000002
2006,South Africa,Spain,2,,,3,,,Group stage,South Africa,Spain,26.83,26.26,22.65,25.26,30.0,5.0,-25.0,0.5699999999999967,-2.610000000000003
2006,Slovenia,Paraguay,1,,,3,,,Group stage,Slovenia,Paraguay,28.7,27.17,31.83,32.09,22.0,22.0,0.0,1.5299999999999976,-0.2600000000000051
2006,Denmark,France,2,,,0,,,Group stage,Denmark,France,28.09,29.22,24.0,38.83,16.0,9.0,-7.0,-1.129999999999999,-14.829999999999998
2006,Senegal,Uruguay,3,,,3,,,Group stage,Senegal,Uruguay,25.35,25.83,18.87,22.87,32.0,21.0,-11.0,-0.4799999999999969,-4.0
2006,Saudi Arabia,Republic of Ireland,0,,,3,,,Group stage,Saudi Arabia,Ireland,26.43,28.52,48.17,40.04,23.0,14.0,-9.0,-2.09,8.130000000000003
2006,Cameroon,Germany,0,,,2,,,Group stage,Cameroon,Germany,25.39,26.96,28.48,32.22,15.0,15.0,0.0,-1.5700000000000003,-3.7399999999999984
2006,Korea Republic,United States,1,,,1,,,Group stage,South Korea,USA,27.13,28.83,42.09,50.13,,,,-1.6999999999999993,-8.04
2006,Tunisia,Belgium,1,,,1,,,Group stage,Tunisia,Belgium,27.43,29.52,30.7,23.87,17.0,8.0,-9.0,-2.09,6.829999999999998
2006,Portugal,Poland,4,,,0,,,Group stage,Portugal,Poland,28.43,27.17,34.48,23.83,7.0,21.0,14.0,1.259999999999998,10.649999999999999
2006,Mexico,Ecuador,2,,,1,,,Group stage,Mexico,Ecuador,27.91,27.0,46.96,34.78,4.0,25.0,21.0,0.9100000000000001,12.18
2006,Costa Rica,Türkiye,1,,,1,,,Group stage,Costa Rica,Turkey,27.7,28.26,39.96,31.57,20.0,,,-0.5600000000000023,8.39
2006,Japan,Russia,1,,,0,,,Group stage,Japan,Russia,27.74,27.96,45.61,30.65,14.0,24.0,10.0,-0.22000000000000242,14.96
2006,South Africa,Slovenia,1,,,0,,,Group stage,South Africa,Slovenia,26.83,28.7,22.65,31.83,30.0,22.0,-8.0,-1.870000000000001,-9.18
2006,Italy,Croatia,1,,,2,,,Group stage,Italy,Croatia,28.78,27.91,32.91,32.74,12.0,19.0,7.0,0.870000000000001,0.1699999999999946
2006,Brazil,China PR,4,,,0,,,Group stage,Brazil,China PR,28.7,26.65,43.78,42.17,1.0,,,2.0500000000000007,1.6099999999999994
2006,Sweden,Nigeria,2,,,1,,,Group stage,Sweden,Nigeria,28.17,24.04,39.39,17.35,13.0,23.0,10.0,4.130000000000003,22.04
2006,Spain,Paraguay,3,,,1,,,Group stage,Spain,Paraguay,26.26,27.17,25.26,32.09,5.0,22.0,17.0,-0.9100000000000001,-6.830000000000002
2006,Argentina,England,0,,,1,,,Group stage,Argentina,England,26.57,25.87,24.26,32.09,10.0,11.0,1.0,0.6999999999999993,-7.830000000000002
2006,Denmark,Senegal,1,,,1,,,Group stage,Denmark,Senegal,28.09,25.35,24.0,18.87,16.0,32.0,16.0,2.7399999999999984,5.129999999999999
2006,Cameroon,Saudi Arabia,1,,,0,,,Group stage,Cameroon,Saudi Arabia,25.39,26.43,28.48,48.17,15.0,23.0,8.0,-1.0399999999999991,-19.69
2006,France,Uruguay,0,,,0,,,Group stage,France,Uruguay,29.22,25.83,38.83,22.87,9.0,21.0,12.0,3.3900000000000006,15.959999999999997
2006,Russia,Tunisia,2,,,0,,,Group stage,Russia,Tunisia,27.96,27.43,30.65,30.7,24.0,17.0,-7.0,0.5300000000000011,-0.05000000000000071
2006,United States,Portugal,3,,,2,,,Group stage,USA,Portugal,28.83,28.43,50.13,34.48,,7.0,,0.3999999999999986,15.650000000000006
2006,Germany,Republic of Ireland,1,,,1,,,Group stage,Germany,Ireland,26.96,28.52,32.22,40.04,15.0,14.0,-1.0,-1.5599999999999987,-7.82
2006,China PR,Costa Rica,0,,,2,,,Group stage,China PR,Costa Rica,26.65,27.7,42.17,39.96,,20.0,,-1.0500000000000007,2.210000000000001
2006,Japan,Belgium,2,,,2,,,Group stage,Japan,Belgium,27.74,29.52,45.61,23.87,14.0,8.0,-6.0,-1.7800000000000011,21.74
2006,Korea Republic,Poland,2,,,0,,,Group stage,South Korea,Poland,27.13,27.17,42.09,23.83,,21.0,,-0.0400000000000027,18.260000000000005
2006,Croatia,Mexico,0,,,1,,,Group stage,Croatia,Mexico,27.91,27.91,32.74,46.96,19.0,4.0,-15.0,0.0,-14.219999999999999
2006,Brazil,Türkiye,2,,,1,,,Group stage,Brazil,Turkey,28.7,28.26,43.78,31.57,1.0,,,0.4399999999999977,12.21
2006,Italy,Ecuador,2,,,0,,,Group stage,Italy,Ecuador,28.78,27.0,32.91,34.78,12.0,25.0,13.0,1.7800000000000011,-1.8700000000000045
2006,Argentina,Nigeria,1,,,0,,,Group stage,Argentina,Nigeria,26.57,24.04,24.26,17.35,10.0,23.0,13.0,2.530000000000001,6.91
2006,Paraguay,South Africa,2,,,2,,,Group stage,Paraguay,South Africa,27.17,26.83,32.09,22.65,22.0,30.0,8.0,0.3400000000000034,9.440000000000005
2006,England,Sweden,1,,,1,,,Group stage,England,Sweden,25.87,28.17,32.09,39.39,11.0,13.0,2.0,-2.3000000000000007,-7.299999999999997
2006,Spain,Slovenia,3,,,1,,,Group stage,Spain,Slovenia,26.26,28.7,25.26,31.83,5.0,22.0,17.0,-2.4399999999999977,-6.569999999999997
2006,Republic of Ireland,Cameroon,1,,,1,,,Group stage,Ireland,Cameroon,28.52,25.39,40.04,28.48,14.0,15.0,1.0,3.129999999999999,11.559999999999999
2006,Uruguay,Denmark,1,,,2,,,Group stage,Uruguay,Denmark,25.83,28.09,22.87,24.0,21.0,16.0,-5.0,-2.2600000000000016,-1.129999999999999
2006,Germany,Saudi Arabia,8,,,0,,,Group stage,Germany,Saudi Arabia,26.96,26.43,32.22,48.17,15.0,23.0,8.0,0.5300000000000011,-15.950000000000003
2006,France,Senegal,0,,,1,,,Group stage,France,Senegal,29.22,25.35,38.83,18.87,9.0,32.0,23.0,3.8699999999999974,19.959999999999997
2006,Brazil,France,0,,,3,,,Final,Brazil,France,28.7,29.22,43.78,38.83,1.0,9.0,8.0,-0.5199999999999996,4.950000000000003
2006,Netherlands,Croatia,1,,,2,,,Third-place match,Netherlands,Croatia,27.13,27.91,25.22,32.74,3.0,19.0,16.0,-0.7800000000000011,-7.520000000000003
2006,France,Croatia,2,,,1,,,Semi-finals,France,Croatia,29.22,27.91,38.83,32.74,9.0,19.0,10.0,1.3099999999999987,6.089999999999996
2006,Brazil,Netherlands,1,,4.0,1,,2.0,Semi-finals,Brazil,Netherlands,28.7,27.13,43.78,25.22,1.0,3.0,2.0,1.5700000000000003,18.560000000000002
2006,Netherlands,Argentina,2,,,1,,,Quarter-finals,Netherlands,Argentina,27.13,26.57,25.22,24.26,3.0,10.0,7.0,0.5599999999999987,0.9599999999999973
2006,Germany,Croatia,0,,,3,,,Quarter-finals,Germany,Croatia,26.96,27.91,32.22,32.74,15.0,19.0,4.0,-0.9499999999999993,-0.5200000000000031
2006,Italy,France,0,,3.0,0,,4.0,Quarter-finals,Italy,France,28.78,29.22,32.91,38.83,12.0,9.0,-3.0,-0.4399999999999977,-5.920000000000002
2006,Brazil,Denmark,3,,,2,,,Quarter-finals,Brazil,Denmark,28.7,28.09,43.78,24.0,1.0,16.0,15.0,0.6099999999999994,19.78
2006,Romania,Croatia,0,,,1,,,Round of 16,Romania,Croatia,,27.91,,32.74,7.0,19.0,12.0,,
2006,Argentina,England,2,,4.0,2,,3.0,Round of 16,Argentina,England,26.57,25.87,24.26,32.09,10.0,11.0,1.0,0.6999999999999993,-7.830000000000002
2006,Germany,Mexico,2,,,1,,,Round of 16,Germany,Mexico,26.96,27.91,32.22,46.96,15.0,4.0,-11.0,-0.9499999999999993,-14.740000000000002
2006,Netherlands,FR Yugoslavia,2,,,1,,,Round of 16,Netherlands,FR Yugoslavia,27.13,,25.22,,3.0,,,,
2006,France,Paraguay,1,,,0,,,Round of 16,France,Paraguay,29.22,27.17,38.83,32.09,9.0,22.0,13.0,2.049999999999997,6.739999999999995
2006,Nigeria,Denmark,1,,,4,,,Round of 16,Nigeria,Denmark,24.04,28.09,17.35,24.0,23.0,16.0,-7.0,-4.050000000000001,-6.649999999999999
2006,Italy,Norway,1,,,0,,,Round of 16,Italy,Norway,28.78,,32.91,,12.0,,,,
2006,Brazil,Chile,4,,,1,,,Round of 16,Brazil,Chile,28.7,26.43,43.78,24.65,1.0,17.0,16.0,2.2699999999999996,19.130000000000003
2006,Argentina,Croatia,1,,,0,,,Group stage,Argentina,Croatia,26.57,27.91,24.26,32.74,10.0,19.0,9.0,-1.3399999999999999,-8.48
2006,Japan,Jamaica,1,,,2,,,Group stage,Japan,Jamaica,27.74,,45.61,,14.0,,,,
2006,Romania,Tunisia,1,,,1,,,Group stage,Romania,Tunisia,,27.43,,30.7,7.0,17.0,10.0,,
2006,Colombia,England,0,,,2,,,Group stage,Colombia,England,27.43,25.87,28.26,32.09,4.0,11.0,7.0,1.5599999999999987,-3.830000000000002
2006,Netherlands,Mexico,2,,,2,,,Group stage,Netherlands,Mexico,27.13,27.91,25.22,46.96,3.0,4.0,1.0,-0.7800000000000011,-21.740000000000002
2006,Belgium,Korea Republic,1,,,1,,,Group stage,Belgium,South Korea,29.52,27.13,23.87,42.09,8.0,,,2.3900000000000006,-18.220000000000002
2006,United States,FR Yugoslavia,0,,,1,,,Group stage,USA,FR Yugoslavia,28.83,,50.13,,,,,,
2006,Germany,IR Iran,2,,,0,,,Group stage,Germany,Iran,26.96,27.17,32.22,36.83,15.0,,,-0.21000000000000085,-4.609999999999999
2006,South Africa,Saudi Arabia,2,,,2,,,Group stage,South Africa,Saudi Arabia,26.83,26.43,22.65,48.17,30.0,23.0,-7.0,0.3999999999999986,-25.520000000000003
2006,France,Denmark,2,,,1,,,Group stage,France,Denmark,29.22,28.09,38.83,24.0,9.0,16.0,7.0,1.129999999999999,14.829999999999998
2006,Spain,Bulgaria,6,,,1,,,Group stage,Spain,Bulgaria,26.26,,25.26,,5.0,,,,
2006,Nigeria,Paraguay,1,,,3,,,Group stage,Nigeria,Paraguay,24.04,27.17,17.35,32.09,23.0,22.0,-1.0,-3.1300000000000026,-14.740000000000002
2006,Italy,Austria,2,,,1,,,Group stage,Italy,Austria,28.78,28.65,32.91,27.0,12.0,18.0,6.0,0.13000000000000256,5.909999999999997
2006,Chile,Cameroon,1,,,1,,,Group stage,Chile,Cameroon,26.43,25.39,24.65,28.48,17.0,15.0,-2.0,1.0399999999999991,-3.830000000000002
2006,Brazil,Norway,1,,,2,,,Group stage,Brazil,Norway,28.7,,43.78,,1.0,,,,
2006,Scotland,Morocco,0,,,3,,,Group stage,Scotland,Morocco,,27.17,,24.04,,,,,
2006,Colombia,Tunisia,1,,,0,,,Group stage,Colombia,Tunisia,27.43,27.43,28.26,30.7,4.0,17.0,13.0,0.0,-2.4399999999999977
2006,Romania,England,2,,,1,,,Group stage,Romania,England,,25.87,,32.09,7.0,11.0,4.0,,
2006,Germany,FR Yugoslavia,2,,,2,,,Group stage,Germany,FR Yugoslavia,26.96,,32.22,,15.0,,,,
2006,Argentina,Jamaica,5,,,0,,,Group stage,Argentina,Jamaica,26.57,,24.26,,10.0,,,,
2006,United States,IR Iran,1,,,2,,,Group stage,USA,Iran,28.83,27.17,50.13,36.83,,,,1.6599999999999966,13.300000000000004
2006,Japan,Croatia,0,,,1,,,Group stage,Japan,Croatia,27.74,27.91,45.61,32.74,14.0,19.0,5.0,-0.1700000000000017,12.869999999999997
2006,Belgium,Mexico,2,,,2,,,Group stage,Belgium,Mexico,29.52,27.91,23.87,46.96,8.0,4.0,-4.0,1.6099999999999994,-23.09
2006,Netherlands,Korea Republic,5,,,0,,,Group stage,Netherlands,South Korea,27.13,27.13,25.22,42.09,3.0,,,0.0,-16.870000000000005
2006,Nigeria,Bulgaria,1,,,0,,,Group stage,Nigeria,Bulgaria,24.04,,17.35,,23.0,,,,
2006,Spain,Paraguay,0,,,0,,,Group stage,Spain,Paraguay,26.26,27.17,25.26,32.09,5.0,22.0,17.0,-0.9100000000000001,-6.830000000000002
2006,South Africa,Denmark,1,,,1,,,Group stage,South Africa,Denmark,26.83,28.09,22.65,24.0,30.0,16.0,-14.0,-1.2600000000000016,-1.3500000000000014
2006,France,Saudi Arabia,4,,,0,,,Group stage,France,Saudi Arabia,29.22,26.43,38.83,48.17,9.0,23.0,14.0,2.789999999999999,-9.340000000000003
2006,Chile,Austria,1,,,1,,,Group stage,Chile,Austria,26.43,28.65,24.65,27.0,17.0,18.0,1.0,-2.219999999999999,-2.3500000000000014
2006,Italy,Cameroon,3,,,0,,,Group stage,Italy,Cameroon,28.78,25.39,32.91,28.48,12.0,15.0,3.0,3.3900000000000006,4.429999999999996
2006,Scotland,Norway,1,,,1,,,Group stage,Scotland,Norway,,,,,,,,,
2006,Brazil,Morocco,3,,,0,,,Group stage,Brazil,Morocco,28.7,27.17,43.78,24.04,1.0,,,1.5299999999999976,19.740000000000002
2006,England,Tunisia,2,,,0,,,Group stage,England,Tunisia,25.87,27.43,32.09,30.7,11.0,17.0,6.0,-1.5599999999999987,1.3900000000000041
2006,Romania,Colombia,1,,,0,,,Group stage,Romania,Colombia,,27.43,,28.26,7.0,4.0,-3.0,,
2006,Germany,United States,2,,,0,,,Group stage,Germany,USA,26.96,28.83,32.22,50.13,15.0,,,-1.8699999999999974,-17.910000000000004
2006,Argentina,Japan,1,,,0,,,Group stage,Argentina,Japan,26.57,27.74,24.26,45.61,10.0,14.0,4.0,-1.1699999999999982,-21.349999999999998
2006,FR Yugoslavia,IR Iran,1,,,0,,,Group stage,FR Yugoslavia,Iran,,27.17,,36.83,,,,,
2006,Jamaica,Croatia,1,,,3,,,Group stage,Jamaica,Croatia,,27.91,,32.74,,19.0,,,
2006,Spain,Nigeria,2,,,3,,,Group stage,Spain,Nigeria,26.26,24.04,25.26,17.35,5.0,23.0,18.0,2.2200000000000024,7.91
2006,Korea Republic,Mexico,1,,,3,,,Group stage,South Korea,Mexico,27.13,27.91,42.09,46.96,,4.0,,-0.7800000000000011,-4.869999999999997
2006,Netherlands,Belgium,0,,,0,,,Group stage,Netherlands,Belgium,27.13,29.52,25.22,23.87,3.0,8.0,5.0,-2.3900000000000006,1.3499999999999979
2006,Paraguay,Bulgaria,0,,,0,,,Group stage,Paraguay,Bulgaria,27.17,,32.09,,22.0,,,,
2006,Saudi Arabia,Denmark,0,,,1,,,Group stage,Saudi Arabia,Denmark,26.43,28.09,48.17,24.0,23.0,16.0,-7.0,-1.6600000000000001,24.17
2006,France,South Africa,3,,,0,,,Group stage,France,South Africa,29.22,26.83,38.83,22.65,9.0,30.0,21.0,2.3900000000000006,16.18
2006,Italy,Chile,2,,,2,,,Group stage,Italy,Chile,28.78,26.43,32.91,24.65,12.0,17.0,5.0,2.3500000000000014,8.259999999999998
2006,Cameroon,Austria,1,,,1,,,Group stage,Cameroon,Austria,25.39,28.65,28.48,27.0,15.0,18.0,3.0,-3.259999999999998,1.4800000000000004
2006,Brazil,Scotland,2,,,1,,,Group stage,Brazil,Scotland,28.7,,43.78,,1.0,,,,
2006,Morocco,Norway,2,,,2,,,Group stage,Morocco,Norway,27.17,,24.04,,,,,,
2002,Brazil,Italy,0,,3.0,0,,2.0,Final,Brazil,Italy,26.74,28.17,28.04,27.13,1.0,11.0,10.0,-1.4300000000000033,0.9100000000000001
2002,Sweden,Bulgaria,4,,,0,,,Third-place match,Sweden,Bulgaria,27.3,,27.3,,17.0,,,,
2002,Bulgaria,Italy,1,,,2,,,Semi-finals,Bulgaria,Italy,,28.17,,27.13,,11.0,,,
2002,Sweden,Brazil,0,,,1,,,Semi-finals,Sweden,Brazil,27.3,26.74,27.3,28.04,17.0,1.0,-16.0,0.5600000000000023,-0.7399999999999984
2002,Bulgaria,Germany,2,,,1,,,Quarter-finals,Bulgaria,Germany,,28.26,,23.91,,2.0,,,
2002,Romania,Sweden,2,,4.0,2,,5.0,Quarter-finals,Romania,Sweden,,27.3,,27.3,7.0,17.0,10.0,,
2002,Italy,Spain,2,,,1,,,Quarter-finals,Italy,Spain,28.17,27.13,27.13,18.04,11.0,4.0,-7.0,1.0400000000000027,9.09
2002,Netherlands,Brazil,2,,,3,,,Quarter-finals,Netherlands,Brazil,27.13,26.74,25.22,28.04,9.0,1.0,-8.0,0.39000000000000057,-2.8200000000000003
2002,Nigeria,Italy,1,,,2,,,Round of 16,Nigeria,Italy,24.04,28.17,17.35,27.13,23.0,11.0,-12.0,-4.130000000000003,-9.779999999999998
2002,Mexico,Bulgaria,1,,1.0,1,,3.0,Round of 16,Mexico,Bulgaria,29.04,,39.74,,8.0,,,,
2002,Netherlands,Republic of Ireland,2,,,0,,,Round of 16,Netherlands,Ireland,27.13,28.52,25.22,40.04,9.0,14.0,5.0,-1.3900000000000006,-14.82
2002,Brazil,United States,1,,,0,,,Round of 16,Brazil,USA,26.74,28.83,28.04,50.13,1.0,,,-2.09,-22.090000000000003
2002,Saudi Arabia,Sweden,1,,,3,,,Round of 16,Saudi Arabia,Sweden,26.43,27.3,48.17,27.3,28.0,17.0,-11.0,-0.870000000000001,20.87
2002,Romania,Argentina,3,,,2,,,Round of 16,Romania,Argentina,,28.78,,40.52,7.0,6.0,-1.0,,
2002,Germany,Belgium,3,,,2,,,Round of 16,Germany,Belgium,28.26,29.52,23.91,23.87,2.0,10.0,8.0,-1.259999999999998,0.03999999999999915
2002,Spain,Switzerland,3,,,0,,,Round of 16,Spain,Switzerland,27.13,25.52,18.04,23.39,4.0,18.0,14.0,1.6099999999999994,-5.350000000000001
2002,Greece,Nigeria,0,,,2,,,Group stage,Greece,Nigeria,28.04,24.04,30.65,17.35,16.0,23.0,7.0,4.0,13.299999999999997
2002,Argentina,Bulgaria,0,,,2,,,Group stage,Argentina,Bulgaria,28.78,,40.52,,6.0,,,,
2002,Morocco,Netherlands,1,,,2,,,Group stage,Morocco,Netherlands,27.17,27.13,24.04,25.22,,9.0,,0.0400000000000027,-1.1799999999999997
2002,Belgium,Saudi Arabia,0,,,1,,,Group stage,Belgium,Saudi Arabia,29.52,26.43,23.87,48.17,10.0,28.0,18.0,3.09,-24.3
2002,Italy,Mexico,1,,,1,,,Group stage,Italy,Mexico,28.17,29.04,27.13,39.74,11.0,8.0,-3.0,-0.8699999999999974,-12.610000000000003
2002,Republic of Ireland,Norway,0,,,0,,,Group stage,Ireland,Norway,28.52,,40.04,,14.0,,,,
2002,Russia,Cameroon,6,,,1,,,Group stage,Russia,Cameroon,27.96,25.39,30.65,28.48,24.0,15.0,-9.0,2.5700000000000003,2.169999999999998
2002,Brazil,Sweden,1,,,1,,,Group stage,Brazil,Sweden,26.74,27.3,28.04,27.3,1.0,17.0,16.0,-0.5600000000000023,0.7399999999999984
2002,Germany,Korea Republic,3,,,2,,,Group stage,Germany,South Korea,28.26,27.13,23.91,42.09,2.0,,,1.1300000000000026,-18.180000000000003
2002,Bolivia,Spain,1,,,3,,,Group stage,Bolivia,Spain,,27.13,,18.04,,4.0,,,
2002,Bulgaria,Greece,4,,,0,,,Group stage,Bulgaria,Greece,,28.04,,30.65,,16.0,,,
2002,United States,Romania,0,,,1,,,Group stage,USA,Romania,28.83,,50.13,,,7.0,,,
2002,Switzerland,Colombia,0,,,2,,,Group stage,Switzerland,Colombia,25.52,27.43,23.39,28.26,18.0,4.0,-14.0,-1.9100000000000001,-4.870000000000001
2002,Belgium,Netherlands,1,,,0,,,Group stage,Belgium,Netherlands,29.52,27.13,23.87,25.22,10.0,9.0,-1.0,2.3900000000000006,-1.3499999999999979
2002,Saudi Arabia,Morocco,2,,,1,,,Group stage,Saudi Arabia,Morocco,26.43,27.17,48.17,24.04,28.0,,,-0.740000000000002,24.130000000000003
2002,Argentina,Nigeria,2,,,1,,,Group stage,Argentina,Nigeria,28.78,24.04,40.52,17.35,6.0,23.0,17.0,4.740000000000002,23.17
2002,Mexico,Republic of Ireland,2,,,1,,,Group stage,Mexico,Ireland,29.04,28.52,39.74,40.04,8.0,14.0,6.0,0.5199999999999996,-0.29999999999999716
2002,Brazil,Cameroon,3,,,0,,,Group stage,Brazil,Cameroon,26.74,25.39,28.04,28.48,1.0,15.0,14.0,1.3499999999999979,-0.4400000000000013
2002,Sweden,Russia,3,,,1,,,Group stage,Sweden,Russia,27.3,27.96,27.3,30.65,17.0,24.0,7.0,-0.6600000000000001,-3.349999999999998
2002,Italy,Norway,1,,,0,,,Group stage,Italy,Norway,28.17,,27.13,,11.0,,,,
2002,Korea Republic,Bolivia,0,,,0,,,Group stage,South Korea,Bolivia,27.13,,42.09,,,,,,
2002,Romania,Switzerland,1,,,4,,,Group stage,Romania,Switzerland,,25.52,,23.39,7.0,18.0,11.0,,
2002,United States,Colombia,2,,,1,,,Group stage,USA,Colombia,28.83,27.43,50.13,28.26,,4.0,,1.3999999999999986,21.87
2002,Argentina,Greece,4,,,0,,,Group stage,Argentina,Greece,28.78,28.04,40.52,30.65,6.0,16.0,10.0,0.740000000000002,9.870000000000005
2002,Germany,Spain,1,,,1,,,Group stage,Germany,Spain,28.26,27.13,23.91,18.04,2.0,4.0,2.0,1.1300000000000026,5.870000000000001
2002,Nigeria,Bulgaria,3,,,0,,,Group stage,Nigeria,Bulgaria,24.04,,17.35,,23.0,,,,
2002,Brazil,Russia,2,,,0,,,Group stage,Brazil,Russia,26.74,27.96,28.04,30.65,1.0,24.0,23.0,-1.2200000000000024,-2.6099999999999994
2002,Netherlands,Saudi Arabia,2,,,1,,,Group stage,Netherlands,Saudi Arabia,27.13,26.43,25.22,48.17,9.0,28.0,19.0,0.6999999999999993,-22.950000000000003
2002,Belgium,Morocco,1,,,0,,,Group stage,Belgium,Morocco,29.52,27.17,23.87,24.04,10.0,,,2.349999999999998,-0.16999999999999815
2002,Norway,Mexico,1,,,0,,,Group stage,Norway,Mexico,,29.04,,39.74,,8.0,,,
2002,Cameroon,Sweden,2,,,2,,,Group stage,Cameroon,Sweden,25.39,27.3,28.48,27.3,15.0,17.0,2.0,-1.9100000000000001,1.1799999999999997
2002,United States,Switzerland,1,,,1,,,Group stage,USA,Switzerland,28.83,25.52,50.13,23.39,,18.0,,3.3099999999999987,26.740000000000002
2002,Italy,Republic of Ireland,0,,,1,,,Group stage,Italy,Ireland,28.17,28.52,27.13,40.04,11.0,14.0,3.0,-0.34999999999999787,-12.91
2002,Colombia,Romania,1,,,3,,,Group stage,Colombia,Romania,27.43,,28.26,,4.0,7.0,3.0,,
2002,Germany,Bolivia,1,,,0,,,Group stage,Germany,Bolivia,28.26,,23.91,,2.0,,,,
2002,Spain,Korea Republic,2,,,2,,,Group stage,Spain,South Korea,27.13,27.13,18.04,42.09,4.0,,,0.0,-24.050000000000004
2002,West Germany,Argentina,1,,,0,,,Final,West Germany,Argentina,,28.78,,40.52,,6.0,,,
2002,Italy,England,2,,,1,,,Third-place match,Italy,England,28.17,27.3,27.13,23.91,11.0,5.0,-6.0,0.870000000000001,3.219999999999999
2002,West Germany,England,1,,4.0,1,,3.0,Semi-finals,West Germany,England,,27.3,,23.91,,5.0,,,
2002,Italy,Argentina,1,,3.0,1,,4.0,Semi-finals,Italy,Argentina,28.17,28.78,27.13,40.52,11.0,6.0,-5.0,-0.6099999999999994,-13.390000000000004
2002,West Germany,Czechoslovakia,1,,,0,,,Quarter-finals,West Germany,Czechoslovakia,,,,,,,,,
2002,England,Cameroon,3,,,2,,,Quarter-finals,England,Cameroon,27.3,25.39,23.91,28.48,5.0,15.0,10.0,1.9100000000000001,-4.57
2002,Yugoslavia,Argentina,0,,2.0,0,,3.0,Quarter-finals,Yugoslavia,Argentina,,28.78,,40.52,,6.0,,,
2002,Italy,Republic of Ireland,1,,,0,,,Quarter-finals,Italy,Ireland,28.17,28.52,27.13,40.04,11.0,14.0,3.0,-0.34999999999999787,-12.91
2002,Spain,Yugoslavia,1,,,2,,,Round of 16,Spain,Yugoslavia,27.13,,18.04,,4.0,,,,
2002,England,Belgium,1,,,0,,,Round of 16,England,Belgium,27.3,29.52,23.91,23.87,5.0,10.0,5.0,-2.219999999999999,0.03999999999999915
2002,Republic of Ireland,Romania,0,,5.0,0,,4.0,Round of 16,Ireland,Romania,28.52,,40.04,,14.0,7.0,-7.0,,
2002,Italy,Uruguay,2,,,0,,,Round of 16,Italy,Uruguay,28.17,25.83,27.13,22.87,11.0,21.0,10.0,2.3400000000000034,4.259999999999998
2002,Brazil,Argentina,0,,,1,,,Round of 16,Brazil,Argentina,26.74,28.78,28.04,40.52,1.0,6.0,5.0,-2.0400000000000027,-12.480000000000004
